date,open,high,low,close
2020-03-20,5.37,5.43,4.98,5.22
2020-03-13,5.58,5.62,5.12,5.35
2020-03-06,5.43,6.02,5.4,5.68
2020-02-28,5.38,5.52,5.15,5.37
2020-02-21,5.5,5.54,5.31,5.39
2020-02-14,5.23,5.54,5.2,5.5
2020-02-07,4.93,5.37,4.93,5.27
2020-01-23,5.8,5.83,5.41,5.47
2020-01-17,5.91,6.02,5.76,5.8
2020-01-10,5.95,6.2,5.85,5.9
2020-01-03,5.49,6.04,5.48,5.98
2019-12-27,5.46,5.57,5.32,5.49
2019-12-20,5.25,5.51,5.24,5.45
2019-12-13,5.11,5.29,5.09,5.28
2019-12-06,5.13,5.16,5.03,5.1
2019-11-29,5.08,5.27,5.07,5.11
2019-11-22,4.96,5.13,4.93,5.07
2019-11-15,5.14,5.14,4.94,4.95
2019-11-08,5.29,5.36,5.15,5.16
2019-11-01,5.45,5.46,5.2,5.28
2019-10-25,5.5,5.52,5.37,5.43
2019-10-18,5.55,5.63,5.48,5.5
2019-10-11,5.46,5.53,5.41,5.51
2019-09-30,5.46,5.5,5.43,5.43
2019-09-27,5.55,5.56,5.44,5.47
2019-09-20,5.83,5.83,5.56,5.58
2019-09-12,5.82,5.84,5.7,5.83
2019-09-06,5.47,5.86,5.47,5.77
2019-08-30,5.46,5.59,5.42,5.47
2019-08-23,5.5,5.65,5.48,5.56
2019-08-16,5.57,5.62,5.33,5.45
2019-08-09,5.73,5.76,5.5,5.55
2019-08-02,6.03,6.06,5.7,5.78
2019-07-26,6.02,6.11,5.92,6.03
2019-07-19,5.82,6.03,5.75,6.0
2019-07-12,5.98,6.01,5.74,5.85
2019-07-05,5.83,6.13,5.81,6.02
2019-06-28,5.87,5.91,5.72,5.75
2019-06-21,5.74,5.91,5.68,5.86
2019-06-14,5.69,6.04,5.68,5.73
2019-06-06,5.61,5.7,5.56,5.67
2019-05-31,5.51,5.65,5.48,5.61
2019-05-24,5.62,5.67,5.45,5.51
2019-05-17,5.68,5.75,5.61,5.63
2019-05-10,6.0,6.05,5.58,5.73
2019-04-30,6.14,6.22,6.09,6.13
2019-04-26,6.63,6.65,6.09,6.1
2019-04-19,6.5,6.73,6.46,6.6
2019-04-12,6.37,6.58,6.3,6.4
2019-04-04,6.14,6.4,6.13,6.31
2019-03-29,6.13,6.15,5.93,6.12
2019-03-22,6.14,6.4,6.13,6.25
2019-03-15,6.0,6.24,5.98,6.12
2019-03-08,6.28,6.47,6.01,6.03
2019-03-01,6.05,6.57,6.03,6.23
2019-02-22,6.07,6.15,5.92,6.03
2019-02-15,6.1,6.25,6.01,6.03
2019-02-01,6.11,6.18,6.01,6.13
2019-01-25,5.97,6.1,5.82,6.05
2019-01-18,5.68,5.98,5.64,5.98
2019-01-11,5.79,5.83,5.64,5.69
2019-01-04,5.67,5.74,5.52,5.73
2018-12-28,5.74,5.83,5.51,5.7
2018-12-21,6.19,6.35,5.74,5.8
2018-12-14,5.91,6.25,5.83,6.17
2018-12-07,5.92,6.05,5.77,5.94
2018-11-30,5.48,5.79,5.44,5.77
2018-11-23,5.53,5.65,5.43,5.43
2018-11-16,5.29,5.54,5.28,5.51
2018-11-09,5.45,5.46,5.27,5.29
2018-11-02,5.37,5.5,5.15,5.44
2018-10-26,5.11,5.38,5.1,5.32
2018-10-19,5.16,5.18,4.91,5.07
2018-10-12,5.34,5.44,5.03,5.16
2018-09-28,5.41,5.53,5.37,5.49
2018-09-21,5.15,5.5,5.07,5.49
2018-09-14,5.13,5.2,5.07,5.17
2018-09-07,5.38,5.42,5.11,5.16
2018-08-31,5.44,5.57,5.34,5.4
2018-08-24,5.4,5.61,5.36,5.41
2018-08-17,5.73,5.79,5.39,5.4
2018-08-10,5.47,5.9,5.43,5.8
2018-08-03,5.75,6.0,5.39,5.44
2018-07-27,5.15,5.97,5.15,5.75
2018-07-20,5.12,5.23,5.02,5.19
2018-07-13,5.08,5.19,4.98,5.14
2018-07-06,5.43,5.43,4.93,5.07
2018-06-29,8.2,8.22,5.37,5.47
2018-06-22,8.2,8.42,8.05,8.13
2018-06-15,8.09,8.37,8.06,8.26
2018-06-08,8.19,8.35,8.11,8.13
2018-06-01,8.29,8.32,8.12,8.18
2018-05-25,8.53,8.56,8.18,8.31
2018-05-18,8.56,8.59,8.38,8.49
2018-05-11,8.31,8.61,8.25,8.54
2018-05-04,8.48,8.55,8.23,8.27
2018-04-27,8.15,8.45,8.13,8.38
2018-04-20,8.56,8.6,8.02,8.19
2018-04-13,8.5,8.78,8.45,8.58
2018-04-04,8.67,8.74,8.5,8.51
2018-03-30,8.82,8.84,8.59,8.67
2018-03-23,8.86,8.98,8.61,8.89
2018-03-16,9.06,9.08,8.84,8.86
2018-03-09,9.0,9.16,8.97,9.02
2018-03-02,9.4,9.4,8.96,9.01
2018-02-23,9.13,9.36,9.03,9.32
2018-02-14,8.88,9.12,8.74,8.98
2018-02-09,9.98,10.44,8.51,8.85
2018-02-02,10.68,10.79,9.81,10.14
2018-01-26,10.31,10.85,10.23,10.67
2018-01-19,9.49,10.53,9.38,10.35
2018-01-12,9.47,9.75,9.41,9.48
2018-01-05,9.01,9.65,9.0,9.5
2017-12-29,9.35,9.46,8.88,9.02
2017-12-22,9.3,9.42,9.27,9.34
2017-12-15,9.52,9.56,9.28,9.29
2017-12-08,9.59,9.81,9.48,9.55
2017-12-01,9.6,9.83,9.44,9.64
2017-11-24,9.42,10.09,9.31,9.62
2017-11-17,9.4,9.52,9.23,9.48
2017-11-10,9.72,9.86,9.43,9.44
2017-11-03,9.65,9.96,9.37,9.79
2017-10-27,9.34,9.78,9.22,9.67
2017-10-20,9.4,9.55,9.28,9.35
2017-10-13,9.41,9.56,9.36,9.39
2017-09-29,9.6,9.62,9.26,9.28
2017-09-22,9.94,10.06,9.61,9.62
2017-09-15,9.7,10.02,9.66,9.87
2017-09-08,9.76,10.02,9.66,9.68
2017-09-01,10.28,10.45,9.7,9.8
2017-08-25,10.01,10.35,9.92,10.28
2017-08-18,9.84,10.06,9.75,9.94
2017-08-11,9.94,10.12,9.74,9.78
2017-08-04,10.27,10.54,9.96,9.98
2017-07-28,10.71,10.96,10.03,10.28
